Date,Region,Cases,Deaths
2020-05-10,CE,16692,1114
2020-05-11,CE,17599,1189
2020-05-12,CE,18412,1280
2020-05-13,CE,19156,1389
2020-05-14,CE,21077,1413
2020-05-15,CE,22490,1476
2020-05-16,CE,23795,1614
2020-05-17,CE,24255,1641
2020-05-18,CE,26363,1748
2020-05-19,CE,28112,1856
2020-05-20,CE,30560,1900
2020-05-21,CE,31413,2161
2020-05-22,CE,34573,2251
2020-05-23,CE,35122,2308
2020-05-24,CE,35595,2324
2020-05-25,CE,36185,2493
2020-05-26,CE,37021,2603
2020-05-27,CE,37275,2671
2020-05-28,CE,37821,2733
2020-05-29,CE,38395,2859
2020-05-30,CE,46506,2956
2020-05-31,CE,48489,3010
2020-06-01,CE,50504,3188
2020-06-02,CE,53073,3421
2020-06-03,CE,56056,3605
2020-03-13,RN,1,0
2020-03-14,RN,1,0
2020-03-15,RN,1,0
2020-03-16,RN,1,0
2020-03-17,RN,1,0
2020-03-18,RN,1,0
2020-03-19,RN,1,0
2020-03-20,RN,1,0
2020-03-21,RN,6,0
2020-03-22,RN,9,0
2020-03-23,RN,13,0
2020-03-24,RN,13,0
2020-03-25,RN,14,0
2020-03-26,RN,19,0
2020-03-27,RN,28,0
2020-03-28,RN,45,0
2020-03-29,RN,68,1
2020-03-30,RN,77,1
2020-03-31,RN,82,1
2020-04-01,RN,92,2
2020-04-02,RN,105,2
2020-04-03,RN,176,4
2020-04-04,RN,212,5
2020-04-05,RN,242,7
2020-04-06,RN,246,7
2020-04-07,RN,254,8
2020-04-08,RN,261,11
2020-04-09,RN,261,11
2020-04-10,RN,263,11
2020-04-11,RN,289,13
2020-04-12,RN,302,15
2020-04-13,RN,339,17
2020-04-14,RN,376,18
2020-04-15,RN,399,19
2020-04-16,RN,400,20
2020-04-17,RN,463,23
2020-04-18,RN,516,24
2020-04-19,RN,531,25
2020-04-20,RN,595,27
2020-04-21,RN,608,28
2020-04-22,RN,646,29
2020-04-23,RN,708,34
2020-04-24,RN,754,38
2020-04-25,RN,781,40
2020-04-26,RN,825,44
2020-04-27,RN,832,45
2020-04-28,RN,857,48
2020-04-29,RN,1086,53
2020-04-30,RN,1177,56
2020-05-01,RN,1297,56
2020-05-02,RN,1366,59
2020-05-03,RN,1392,61
2020-05-04,RN,1421,62
2020-05-05,RN,1536,68
2020-05-06,RN,1574,72
2020-05-07,RN,1739,76
2020-05-08,RN,1821,81
2020-05-09,RN,1919,87
2020-05-10,RN,1928,88
2020-05-11,RN,1989,92
2020-05-12,RN,2033,93
2020-05-13,RN,2367,105
2020-05-14,RN,2537,117
2020-05-15,RN,2786,122
2020-05-16,RN,3004,136
2020-05-17,RN,3137,139
2020-05-18,RN,3184,146
2020-05-19,RN,3483,160
2020-05-20,RN,3796,170
2020-05-21,RN,4060,178
2020-05-22,RN,4251,181
2020-05-23,RN,4599,184
2020-05-24,RN,4697,200
2020-05-25,RN,4759,209
2020-05-26,RN,5472,220
2020-05-27,RN,5630,242
2020-05-28,RN,5630,254
2020-05-29,RN,6463,268
2020-05-30,RN,7402,305
2020-05-31,RN,7402,305
2020-06-01,RN,7964,323
2020-06-02,RN,8233,341
2020-06-03,RN,9149,367
2020-03-19,PB,1,0
2020-03-20,PB,1,0
2020-03-21,PB,1,0
2020-03-22,PB,1,0
2020-03-23,PB,2,0
2020-03-24,PB,3,0
2020-03-25,PB,3,0
2020-03-26,PB,5,0
2020-03-27,PB,9,0
2020-03-28,PB,14,0
2020-03-29,PB,14,0
2020-03-30,PB,15,0
2020-03-31,PB,17,0
2020-04-01,PB,20,1
2020-04-02,PB,21,1
2020-04-03,PB,29,1
2020-04-04,PB,32,2
2020-04-05,PB,34,4
2020-04-06,PB,35,4
2020-04-07,PB,36,4
2020-04-08,PB,41,4
2020-04-09,PB,55,7
2020-04-10,PB,79,11
2020-04-11,PB,85,11
2020-04-12,PB,101,13
2020-04-13,PB,111,13
2020-04-14,PB,136,16
2020-04-15,PB,151,21
2020-04-16,PB,165,24
2020-04-17,PB,195,26
2020-04-18,PB,205,26
2020-04-19,PB,236,29
2020-04-20,PB,245,32
2020-04-21,PB,263,33
2020-04-22,PB,301,39
2020-04-23,PB,345,40
2020-04-24,PB,386,44
2020-04-25,PB,447,46
2020-04-26,PB,499,49
2020-04-27,PB,543,50
2020-04-28,PB,633,53
2020-04-29,PB,699,58
2020-04-30,PB,814,62
2020-05-01,PB,926,67
2020-05-02,PB,1034,74
2020-05-03,PB,1169,76
2020-05-04,PB,1219,79
2020-05-05,PB,1361,85
2020-05-06,PB,1493,92
2020-05-07,PB,1657,101
2020-05-08,PB,2031,114
2020-05-09,PB,2156,124
2020-05-10,PB,2341,135
2020-05-11,PB,2525,139
2020-05-12,PB,2777,154
2020-05-13,PB,3045,157
2020-05-14,PB,3361,160
2020-05-15,PB,3739,170
2020-05-16,PB,4063,183
2020-05-17,PB,4347,194
2020-05-18,PB,4786,207
2020-05-19,PB,5300,219
2020-05-20,PB,5838,230
2020-05-21,PB,6238,245
2020-05-22,PB,6882,248
2020-05-23,PB,7508,258
2020-05-24,PB,7823,272
2020-05-25,PB,8016,279
2020-05-26,PB,8919,286
2020-05-27,PB,10209,298
2020-05-28,PB,11132,318
2020-05-29,PB,12011,327
2020-05-30,PB,12862,347
2020-05-31,PB,13162,360
2020-06-01,PB,13695,370
2020-06-02,PB,14859,379
2020-06-03,PB,16018,414
2020-03-12,PE,2,0
2020-03-13,PE,2,0
2020-03-14,PE,2,0
2020-03-15,PE,2,0
2020-03-16,PE,2,0
2020-03-17,PE,16,0
2020-03-18,PE,16,0
2020-03-19,PE,28,0
2020-03-20,PE,30,0
2020-03-21,PE,30,0
2020-03-22,PE,37,0
2020-03-23,PE,42,0
2020-03-24,PE,42,0
2020-03-25,PE,46,1
2020-03-26,PE,48,3
2020-03-27,PE,56,4
2020-03-28,PE,68,5
2020-03-29,PE,73,5
2020-03-30,PE,78,6
2020-03-31,PE,87,6
2020-04-01,PE,95,8
2020-04-02,PE,106,9
2020-04-03,PE,136,10
2020-04-04,PE,176,14
2020-04-05,PE,201,21
2020-04-06,PE,223,30
2020-04-07,PE,352,34
2020-04-08,PE,401,46
2020-04-09,PE,555,56
2020-04-10,PE,684,65
2020-04-11,PE,816,72
2020-04-12,PE,960,85
2020-04-13,PE,1154,102
2020-04-14,PE,1284,115
2020-04-15,PE,1484,143
2020-04-16,PE,1683,160
2020-04-17,PE,2006,186
2020-04-18,PE,2193,205
2020-04-19,PE,2459,216
2020-04-20,PE,2690,234
2020-04-21,PE,2908,260
2020-04-22,PE,3298,282
2020-04-23,PE,3519,312
2020-04-24,PE,3999,352
2020-04-25,PE,4507,381
2020-04-26,PE,4898,415
2020-04-27,PE,5358,450
2020-04-28,PE,5724,508
2020-04-29,PE,6194,538
2020-04-30,PE,6876,565
2020-05-01,PE,7334,603
2020-05-02,PE,8145,628
2020-05-03,PE,8643,652
2020-05-04,PE,8863,691
2020-05-05,PE,9325,749
2020-05-06,PE,9881,803
2020-05-07,PE,10824,845
2020-05-08,PE,11587,927
2020-05-09,PE,12470,972
2020-05-10,PE,13275,1047
2020-05-11,PE,13768,1087
2020-05-12,PE,14309,1157
2020-05-13,PE,14901,1224
2020-05-14,PE,15588,1298
2020-05-15,PE,16209,1381
2020-05-16,PE,18488,1461
2020-05-17,PE,19452,1516
2020-05-18,PE,20094,1640
2020-05-19,PE,21242,1741
2020-05-20,PE,22560,1834
2020-05-21,PE,23911,1925
2020-05-22,PE,25760,2057
2020-05-23,PE,26786,2144
2020-05-24,PE,27759,2200
2020-05-25,PE,28366,2248
2020-05-26,PE,28854,2328
2020-05-27,PE,29919,2468
2020-05-28,PE,30713,2566
2020-05-29,PE,32255,2669
2020-05-30,PE,33427,2740
2020-05-31,PE,34450,2807
2020-06-01,PE,34900,2875
2020-06-02,PE,35508,2933
2020-06-03,PE,36463,3012
2020-03-08,AL,1,0
2020-03-09,AL,1,0
2020-03-10,AL,1,0
2020-03-11,AL,1,0
2020-03-12,AL,1,0
2020-03-13,AL,1,0
2020-03-14,AL,1,0
2020-03-15,AL,1,0
2020-03-16,AL,1,0
2020-03-17,AL,1,0
2020-03-18,AL,1,0
2020-03-19,AL,4,0
2020-03-20,AL,5,0
2020-03-21,AL,7,0
2020-03-22,AL,7,0
2020-03-23,AL,7,0
2020-03-24,AL,9,0
2020-03-25,AL,11,0
2020-03-26,AL,11,0
2020-03-27,AL,11,0
2020-03-28,AL,14,0
2020-03-29,AL,17,0
2020-03-30,AL,17,0
2020-03-31,AL,18,1
2020-04-01,AL,18,1
2020-04-02,AL,18,1
2020-04-03,AL,22,2
2020-04-04,AL,23,2
2020-04-05,AL,28,2
2020-04-06,AL,31,2
2020-04-07,AL,32,2
2020-04-08,AL,37,2
2020-04-09,AL,37,3
2020-04-10,AL,45,3
2020-04-11,AL,48,3
2020-04-12,AL,48,3
2020-04-13,AL,50,3
2020-04-14,AL,72,4
2020-04-15,AL,82,5
2020-04-16,AL,89,5
2020-04-17,AL,110,7
2020-04-18,AL,132,7
2020-04-19,AL,159,15
2020-04-20,AL,171,18
2020-04-21,AL,210,19
2020-04-22,AL,243,20
2020-04-23,AL,324,22
2020-04-24,AL,413,27
2020-04-25,AL,501,29
2020-04-26,AL,554,32
2020-04-27,AL,643,34
2020-04-28,AL,777,36
2020-04-29,AL,957,41
2020-04-30,AL,1044,47
2020-05-01,AL,1226,53
2020-05-02,AL,1372,58
2020-05-03,AL,1441,64
2020-05-04,AL,1538,72
2020-05-05,AL,1606,80
2020-05-06,AL,1703,89
2020-05-07,AL,1867,98
2020-05-08,AL,2033,108
2020-05-09,AL,2172,114
2020-05-10,AL,2258,126
2020-05-11,AL,2343,138
2020-05-12,AL,2580,150
2020-05-13,AL,2761,164
2020-05-14,AL,2972,177
2020-05-15,AL,3212,187
2020-05-16,AL,3593,199
2020-05-17,AL,3816,210
2020-05-18,AL,4031,221
2020-05-19,AL,4316,231
2020-05-20,AL,4437,251
2020-05-21,AL,4916,262
2020-05-22,AL,5302,280
2020-05-23,AL,5630,301
2020-05-24,AL,6214,316
2020-05-25,AL,6682,337
2020-05-26,AL,7058,354
2020-05-27,AL,7580,368
2020-05-28,AL,8055,385
2020-05-29,AL,8618,406
2020-05-30,AL,9223,424
2020-05-31,AL,10288,443
2020-06-01,AL,10837,461
2020-06-02,AL,11559,482
2020-06-03,AL,12407,506
2020-03-15,SE,1,0
2020-03-16,SE,1,0
2020-03-17,SE,4,0
2020-03-18,SE,5,0
2020-03-19,SE,6,0
2020-03-20,SE,6,0
2020-03-21,SE,10,0
2020-03-22,SE,10,0
2020-03-23,SE,10,0
2020-03-24,SE,15,0
2020-03-25,SE,16,0
2020-03-26,SE,16,0
2020-03-27,SE,16,0
2020-03-28,SE,16,0
2020-03-29,SE,16,0
2020-03-30,SE,16,0
2020-03-31,SE,19,0
2020-04-01,SE,20,0
2020-04-02,SE,23,2
2020-04-03,SE,25,2
2020-04-04,SE,27,2
2020-04-05,SE,32,3
2020-04-06,SE,32,4
2020-04-07,SE,36,4
2020-04-08,SE,36,4
2020-04-09,SE,39,4
2020-04-10,SE,42,4
2020-04-11,SE,42,4
2020-04-12,SE,44,4
2020-04-13,SE,44,4
2020-04-14,SE,45,4
2020-04-15,SE,46,4
2020-04-16,SE,48,4
2020-04-17,SE,53,4
2020-04-18,SE,71,5
2020-04-19,SE,83,5
2020-04-20,SE,86,5
2020-04-21,SE,92,5
2020-04-22,SE,117,7
2020-04-23,SE,124,8
2020-04-24,SE,144,8
2020-04-25,SE,153,9
2020-04-26,SE,159,9
2020-04-27,SE,197,10
2020-04-28,SE,280,11
2020-04-29,SE,337,12
2020-04-30,SE,447,12
2020-05-01,SE,517,14
2020-05-02,SE,601,14
2020-05-03,SE,730,14
2020-05-04,SE,772,17
2020-05-05,SE,898,21
2020-05-06,SE,998,23
2020-05-07,SE,1214,25
2020-05-08,SE,1438,28
2020-05-09,SE,1588,33
2020-05-10,SE,1771,34
2020-05-11,SE,1800,37
2020-05-12,SE,2032,37
2020-05-13,SE,2268,42
2020-05-14,SE,2494,47
2020-05-15,SE,2868,50
2020-05-16,SE,3135,53
2020-05-17,SE,3343,57
2020-05-18,SE,3566,59
2020-05-19,SE,3967,63
2020-05-20,SE,4277,69
2020-05-21,SE,4734,76
2020-05-22,SE,4922,82
2020-05-23,SE,5131,86
2020-05-24,SE,5314,93
2020-05-25,SE,5448,103
2020-05-26,SE,5735,116
2020-05-27,SE,5912,127
2020-05-28,SE,6156,135
2020-05-29,SE,6462,142
2020-05-30,SE,6805,149
2020-05-31,SE,6999,158
2020-06-01,SE,7233,166
2020-06-02,SE,7555,172
2020-06-03,SE,7989,180
2020-03-06,BA,1,0
2020-03-07,BA,2,0
2020-03-08,BA,2,0
2020-03-09,BA,2,0
2020-03-10,BA,2,0
2020-03-11,BA,2,0
2020-03-12,BA,2,0
2020-03-13,BA,2,0
2020-03-14,BA,2,0
2020-03-15,BA,2,0
2020-03-16,BA,2,0
2020-03-17,BA,3,0
2020-03-18,BA,3,0
2020-03-19,BA,30,0
2020-03-20,BA,33,0
2020-03-21,BA,41,0
2020-03-22,BA,49,0
2020-03-23,BA,63,0
2020-03-24,BA,76,0
2020-03-25,BA,84,0
2020-03-26,BA,104,0
2020-03-27,BA,115,0
2020-03-28,BA,127,0
2020-03-29,BA,154,1
2020-03-30,BA,176,1
2020-03-31,BA,213,2
2020-04-01,BA,246,2
2020-04-02,BA,267,3
2020-04-03,BA,282,5
2020-04-04,BA,332,7
2020-04-05,BA,401,9
2020-04-06,BA,431,10
2020-04-07,BA,456,12
2020-04-08,BA,497,15
2020-04-09,BA,559,19
2020-04-10,BA,604,19
2020-04-11,BA,635,21
2020-04-12,BA,673,21
2020-04-13,BA,723,22
2020-04-14,BA,759,22
2020-04-15,BA,807,27
2020-04-16,BA,951,30
2020-04-17,BA,1059,36
2020-04-18,BA,1193,37
2020-04-19,BA,1230,45
2020-04-20,BA,1341,46
2020-04-21,BA,1489,47
2020-04-22,BA,1644,50
2020-04-23,BA,1789,59
2020-04-24,BA,1962,64
2020-04-25,BA,2081,70
2020-04-26,BA,2209,73
2020-04-27,BA,2354,76
2020-04-28,BA,2540,86
2020-04-29,BA,2646,96
2020-04-30,BA,2851,104
2020-05-01,BA,3085,117
2020-05-02,BA,3267,123
2020-05-03,BA,3495,123
2020-05-04,BA,3734,141
2020-05-05,BA,4040,146
2020-05-06,BA,4301,160
2020-05-07,BA,4528,165
2020-05-08,BA,4818,183
2020-05-09,BA,5174,196
2020-05-10,BA,5558,202
2020-05-11,BA,5808,211
2020-05-12,BA,6204,225
2020-05-13,BA,6547,236
2020-05-14,BA,6955,262
2020-05-15,BA,8128,281
2020-05-16,BA,8314,286
2020-05-17,BA,8443,295
2020-05-18,BA,8581,312
2020-05-19,BA,11013,326
2020-05-20,BA,11197,362
2020-05-21,BA,11941,376
2020-05-22,BA,12557,399
2020-05-23,BA,13000,413
2020-05-24,BA,13899,460
2020-05-25,BA,14204,477
2020-05-26,BA,14566,495
2020-05-27,BA,15070,531
2020-05-28,BA,15963,570
2020-05-29,BA,16917,609
2020-05-30,BA,17626,638
2020-05-31,BA,18392,667
2020-06-01,BA,18898,701
2020-06-02,BA,21430,736
2020-06-03,BA,22451,762
2020-03-08,MG,1,0
2020-03-09,MG,1,0
2020-03-10,MG,1,0
2020-03-11,MG,1,0
2020-03-12,MG,1,0
2020-03-13,MG,2,0
2020-03-14,MG,2,0
2020-03-15,MG,2,0
2020-03-16,MG,5,0
2020-03-17,MG,7,0
2020-03-18,MG,15,0
2020-03-19,MG,29,0
2020-03-20,MG,35,0
2020-03-21,MG,38,0
2020-03-22,MG,83,0
2020-03-23,MG,128,0
2020-03-24,MG,130,0
2020-03-25,MG,133,0
2020-03-26,MG,153,0
2020-03-27,MG,189,0
2020-03-28,MG,205,0
2020-03-29,MG,231,0
2020-03-30,MG,261,1
2020-03-31,MG,275,2
2020-04-01,MG,314,3
2020-04-02,MG,370,4
2020-04-03,MG,397,6
2020-04-04,MG,430,6
2020-04-05,MG,498,6
2020-04-06,MG,525,9
2020-04-07,MG,559,11
2020-04-08,MG,614,14
2020-04-09,MG,655,15
2020-04-10,MG,698,17
2020-04-11,MG,750,17
2020-04-12,MG,806,20
2020-04-13,MG,815,23
2020-04-14,MG,884,27
2020-04-15,MG,903,30
2020-04-16,MG,958,33
2020-04-17,MG,1021,35
2020-04-18,MG,1077,39
2020-04-19,MG,1154,39
2020-04-20,MG,1189,41
2020-04-21,MG,1230,44
2020-04-22,MG,1283,47
2020-04-23,MG,1308,51
2020-04-24,MG,1419,54
2020-04-25,MG,1481,58
2020-04-26,MG,1548,61
2020-04-27,MG,1586,62
2020-04-28,MG,1649,71
2020-04-29,MG,1758,80
2020-04-30,MG,1827,82
2020-05-01,MG,1935,88
2020-05-02,MG,2023,88
2020-05-03,MG,2118,89
2020-05-04,MG,2347,90
2020-05-05,MG,2452,94
2020-05-06,MG,2605,97
2020-05-07,MG,2770,106
2020-05-08,MG,2943,111
2020-05-09,MG,3123,118
2020-05-10,MG,3237,119
2020-05-11,MG,3320,121
2020-05-12,MG,3435,127
2020-05-13,MG,3733,135
2020-05-14,MG,3950,139
2020-05-15,MG,4196,146
2020-05-16,MG,4474,150
2020-05-17,MG,4611,156
2020-05-18,MG,4695,161
2020-05-19,MG,4977,167
2020-05-20,MG,5286,177
2020-05-21,MG,5596,191
2020-05-22,MG,5995,201
2020-05-23,MG,6338,217
2020-05-24,MG,6668,226
2020-05-25,MG,6962,230
2020-05-26,MG,7516,234
2020-05-27,MG,8011,240
2020-05-28,MG,8686,255
2020-05-29,MG,9232,257
2020-05-30,MG,9630,263
2020-05-31,MG,10464,271
2020-06-01,MG,10670,278
2020-06-02,MG,10939,289
2020-06-03,MG,12010,306
2020-03-06,ES,1,0
2020-03-07,ES,1,0
2020-03-08,ES,1,0
2020-03-09,ES,1,0
2020-03-10,ES,1,0
2020-03-11,ES,1,0
2020-03-12,ES,1,0
2020-03-13,ES,1,0
2020-03-14,ES,1,0
2020-03-15,ES,1,0
2020-03-16,ES,1,0
2020-03-17,ES,1,0
2020-03-18,ES,9,0
2020-03-19,ES,11,0
2020-03-20,ES,13,0
2020-03-21,ES,26,0
2020-03-22,ES,26,0
2020-03-23,ES,29,0
2020-03-24,ES,33,0
2020-03-25,ES,39,0
2020-03-26,ES,39,0
2020-03-27,ES,47,0
2020-03-28,ES,53,0
2020-03-29,ES,60,0
2020-03-30,ES,72,0
2020-03-31,ES,84,0
2020-04-01,ES,96,0
2020-04-02,ES,120,1
2020-04-03,ES,139,4
2020-04-04,ES,153,5
2020-04-05,ES,166,6
2020-04-06,ES,194,6
2020-04-07,ES,209,6
2020-04-08,ES,227,6
2020-04-09,ES,273,6
2020-04-10,ES,300,7
2020-04-11,ES,349,9
2020-04-12,ES,383,9
2020-04-13,ES,430,14
2020-04-14,ES,463,17
2020-04-15,ES,557,18
2020-04-16,ES,754,22
2020-04-17,ES,856,25
2020-04-18,ES,952,28
2020-04-19,ES,1099,30
2020-04-20,ES,1168,33
2020-04-21,ES,1212,34
2020-04-22,ES,1313,34
2020-04-23,ES,1363,42
2020-04-24,ES,1381,42
2020-04-25,ES,1595,47
2020-04-26,ES,1703,51
2020-04-27,ES,1796,57
2020-04-28,ES,1874,64
2020-04-29,ES,2107,76
2020-04-30,ES,2465,83
2020-05-01,ES,2662,96
2020-05-02,ES,2948,102
2020-05-03,ES,3086,114
2020-05-04,ES,3226,122
2020-05-05,ES,3402,133
2020-05-06,ES,3568,145
2020-05-07,ES,3838,155
2020-05-08,ES,4242,165
2020-05-09,ES,4412,172
2020-05-10,ES,4599,181
2020-05-11,ES,4819,196
2020-05-12,ES,5087,212
2020-05-13,ES,5401,233
2020-05-14,ES,5813,249
2020-05-15,ES,6198,260
2020-05-16,ES,6595,271
2020-05-17,ES,6744,285
2020-05-18,ES,7157,302
2020-05-19,ES,7693,325
2020-05-20,ES,8092,341
2020-05-21,ES,8878,363
2020-05-22,ES,9520,397
2020-05-23,ES,9918,417
2020-05-24,ES,10007,446
2020-05-25,ES,10365,465
2020-05-26,ES,10889,487
2020-05-27,ES,11484,511
2020-05-28,ES,12203,538
2020-05-29,ES,12903,560
2020-05-30,ES,13437,583
2020-05-31,ES,13690,604
2020-06-01,ES,14069,614
2020-06-02,ES,15151,664
2020-06-03,ES,16121,698
2020-03-05,RJ,1,0
2020-03-06,RJ,1,0
2020-03-07,RJ,2,0
2020-03-08,RJ,3,0
2020-03-09,RJ,3,0
2020-03-10,RJ,8,0
2020-03-11,RJ,13,0
2020-03-12,RJ,16,0
2020-03-13,RJ,16,0
2020-03-14,RJ,22,0
2020-03-15,RJ,24,0
2020-03-16,RJ,31,0
2020-03-17,RJ,33,0
2020-03-18,RJ,45,0
2020-03-19,RJ,65,2
2020-03-20,RJ,109,2
2020-03-21,RJ,119,3
2020-03-22,RJ,186,3
2020-03-23,RJ,233,4
2020-03-24,RJ,305,6
2020-03-25,RJ,370,6
2020-03-26,RJ,421,9
2020-03-27,RJ,493,10
2020-03-28,RJ,558,13
2020-03-29,RJ,600,17
2020-03-30,RJ,657,18
2020-03-31,RJ,708,23
2020-04-01,RJ,832,28
2020-04-02,RJ,992,41
2020-04-03,RJ,1074,47
2020-04-04,RJ,1246,58
2020-04-05,RJ,1394,64
2020-04-06,RJ,1461,71
2020-04-07,RJ,1688,89
2020-04-08,RJ,1938,106
