Date,Region,Cases,Deaths
2020-04-09,RJ,2216,122
2020-04-10,RJ,2464,147
2020-04-11,RJ,2607,155
2020-04-12,RJ,2855,170
2020-04-13,RJ,3231,188
2020-04-14,RJ,3410,224
2020-04-15,RJ,3743,265
2020-04-16,RJ,3944,300
2020-04-17,RJ,4349,341
2020-04-18,RJ,4543,387
2020-04-19,RJ,4765,402
2020-04-20,RJ,4899,422
2020-04-21,RJ,5306,461
2020-04-22,RJ,5552,490
2020-04-23,RJ,6172,530
2020-04-24,RJ,6282,570
2020-04-25,RJ,6828,615
2020-04-26,RJ,7111,645
2020-04-27,RJ,7944,677
2020-04-28,RJ,8504,738
2020-04-29,RJ,8869,794
2020-04-30,RJ,9453,854
2020-05-01,RJ,10166,921
2020-05-02,RJ,10546,971
2020-05-03,RJ,11139,1019
2020-05-04,RJ,11721,1065
2020-05-05,RJ,12391,1123
2020-05-06,RJ,13295,1205
2020-05-07,RJ,14156,1394
2020-05-08,RJ,15741,1503
2020-05-09,RJ,16929,1653
2020-05-10,RJ,17062,1714
2020-05-11,RJ,17939,1770
2020-05-12,RJ,18486,1928
2020-05-13,RJ,18728,2050
2020-05-14,RJ,19467,2247
2020-05-15,RJ,19987,2438
2020-05-16,RJ,21601,2614
2020-05-17,RJ,22238,2715
2020-05-18,RJ,26665,2852
2020-05-19,RJ,27805,3079
2020-05-20,RJ,30372,3237
2020-05-21,RJ,32089,3412
2020-05-22,RJ,33589,3657
2020-05-23,RJ,34533,3905
2020-05-24,RJ,37912,3993
2020-05-25,RJ,39298,4105
2020-05-26,RJ,40024,4361
2020-05-27,RJ,42398,4605
2020-05-28,RJ,44886,4856
2020-05-29,RJ,47953,5079
2020-05-30,RJ,52420,5277
2020-05-31,RJ,53388,5344
2020-06-01,RJ,54530,5462
2020-06-02,RJ,56732,5686
2020-06-03,RJ,59240,6010
2020-02-26,SP,1,0
2020-02-27,SP,1,0
2020-02-28,SP,1,0
2020-02-29,SP,2,0
2020-03-01,SP,2,0
2020-03-02,SP,2,0
2020-03-03,SP,2,0
2020-03-04,SP,3,0
2020-03-05,SP,6,0
2020-03-06,SP,10,0
2020-03-07,SP,13,0
2020-03-08,SP,16,0
2020-03-09,SP,16,0
2020-03-10,SP,19,0
2020-03-11,SP,30,0
2020-03-12,SP,42,0
2020-03-13,SP,56,0
2020-03-14,SP,65,0
2020-03-15,SP,136,0
2020-03-16,SP,152,0
2020-03-17,SP,164,1
2020-03-18,SP,240,4
2020-03-19,SP,286,4
2020-03-20,SP,396,9
2020-03-21,SP,459,15
2020-03-22,SP,631,22
2020-03-23,SP,745,30
2020-03-24,SP,810,40
2020-03-25,SP,862,48
2020-03-26,SP,1052,58
2020-03-27,SP,1223,68
2020-03-28,SP,1406,84
2020-03-29,SP,1451,98
2020-03-30,SP,1517,113
2020-03-31,SP,2339,136
2020-04-01,SP,2981,164
2020-04-02,SP,3506,188
2020-04-03,SP,4048,219
2020-04-04,SP,4466,260
2020-04-05,SP,4620,275
2020-04-06,SP,4866,304
2020-04-07,SP,5682,371
2020-04-08,SP,6708,428
2020-04-09,SP,7480,496
2020-04-10,SP,8216,540
2020-04-11,SP,8419,560
2020-04-12,SP,8755,588
2020-04-13,SP,8895,608
2020-04-14,SP,9371,695
2020-04-15,SP,11043,778
2020-04-16,SP,11568,853
2020-04-17,SP,12841,928
2020-04-18,SP,13894,991
2020-04-19,SP,14267,1015
2020-04-20,SP,14580,1037
2020-04-21,SP,15385,1093
2020-04-22,SP,15914,1134
2020-04-23,SP,16740,1345
2020-04-24,SP,17826,1512
2020-04-25,SP,20004,1667
2020-04-26,SP,20715,1700
2020-04-27,SP,21696,1825
2020-04-28,SP,24041,2049
2020-04-29,SP,26158,2247
2020-04-30,SP,28698,2375
2020-05-01,SP,30374,2511
2020-05-02,SP,31174,2586
2020-05-03,SP,31772,2627
2020-05-04,SP,32187,2654
2020-05-05,SP,34053,2851
2020-05-06,SP,37853,3045
2020-05-07,SP,39928,3206
2020-05-08,SP,41830,3416
2020-05-09,SP,44411,3608
2020-05-10,SP,45444,3709
2020-05-11,SP,46131,3743
2020-05-12,SP,47719,3949
2020-05-13,SP,51097,4118
2020-05-14,SP,54286,4315
2020-05-15,SP,58378,4501
2020-05-16,SP,61183,4688
2020-05-17,SP,62345,4782
2020-05-18,SP,63066,4823
2020-05-19,SP,65995,5147
2020-05-20,SP,69859,5363
2020-05-21,SP,73739,5558
2020-05-22,SP,76871,5773
2020-05-23,SP,80558,6045
2020-05-24,SP,82161,6163
2020-05-25,SP,83625,6220
2020-05-26,SP,86017,6423
2020-05-27,SP,89483,6712
2020-05-28,SP,95865,6980
2020-05-29,SP,101556,7275
2020-05-30,SP,107142,7532
2020-05-31,SP,109698,7615
2020-06-01,SP,111296,7667
2020-06-02,SP,118295,7994
2020-06-03,SP,123483,8276
2020-03-12,PR,6,0
2020-03-13,PR,6,0
2020-03-14,PR,6,0
2020-03-15,PR,6,0
2020-03-16,PR,6,0
2020-03-17,PR,6,0
2020-03-18,PR,13,0
2020-03-19,PR,23,0
2020-03-20,PR,32,0
2020-03-21,PR,43,0
2020-03-22,PR,50,0
2020-03-23,PR,56,0
2020-03-24,PR,65,0
2020-03-25,PR,81,0
2020-03-26,PR,102,0
2020-03-27,PR,119,2
2020-03-28,PR,133,2
2020-03-29,PR,148,2
2020-03-30,PR,155,3
2020-03-31,PR,179,3
2020-04-01,PR,224,3
2020-04-02,PR,252,4
2020-04-03,PR,301,4
2020-04-04,PR,395,6
2020-04-05,PR,438,9
2020-04-06,PR,458,11
2020-04-07,PR,503,15
2020-04-08,PR,539,17
2020-04-09,PR,609,22
2020-04-10,PR,643,25
2020-04-11,PR,676,26
2020-04-12,PR,738,30
2020-04-13,PR,756,31
2020-04-14,PR,791,36
2020-04-15,PR,803,38
2020-04-16,PR,832,41
2020-04-17,PR,874,42
2020-04-18,PR,945,46
2020-04-19,PR,987,48
2020-04-20,PR,1007,51
2020-04-21,PR,1024,51
2020-04-22,PR,1063,57
2020-04-23,PR,1082,60
2020-04-24,PR,1119,64
2020-04-25,PR,1140,69
2020-04-26,PR,1156,72
2020-04-27,PR,1186,75
2020-04-28,PR,1271,77
2020-04-29,PR,1348,82
2020-04-30,PR,1407,83
2020-05-01,PR,1447,89
2020-05-02,PR,1492,90
2020-05-03,PR,1514,93
2020-05-04,PR,1562,94
2020-05-05,PR,1588,99
2020-05-06,PR,1627,101
2020-05-07,PR,1656,104
2020-05-08,PR,1711,106
2020-05-09,PR,1785,107
2020-05-10,PR,1835,109
2020-05-11,PR,1849,111
2020-05-12,PR,1906,113
2020-05-13,PR,1996,117
2020-05-14,PR,2063,119
2020-05-15,PR,2139,120
2020-05-16,PR,2242,123
2020-05-17,PR,2286,124
2020-05-18,PR,2360,127
2020-05-19,PR,2481,129
2020-05-20,PR,2616,137
2020-05-21,PR,2810,141
2020-05-22,PR,2939,146
2020-05-23,PR,3099,150
2020-05-24,PR,3212,153
2020-05-25,PR,3331,156
2020-05-26,PR,3512,159
2020-05-27,PR,3712,162
2020-05-28,PR,3984,169
2020-05-29,PR,4236,173
2020-05-30,PR,4473,181
2020-05-31,PR,4687,182
2020-06-01,PR,4835,190
2020-06-02,PR,5163,199
2020-06-03,PR,5494,205
2020-03-13,SC,2,0
2020-03-14,SC,4,0
2020-03-15,SC,6,0
2020-03-16,SC,7,0
2020-03-17,SC,7,0
2020-03-18,SC,10,0
2020-03-19,SC,20,0
2020-03-20,SC,21,0
2020-03-21,SC,51,0
2020-03-22,SC,57,0
2020-03-23,SC,68,0
2020-03-24,SC,107,0
2020-03-25,SC,109,0
2020-03-26,SC,122,1
2020-03-27,SC,149,1
2020-03-28,SC,184,1
2020-03-29,SC,194,1
2020-03-30,SC,197,1
2020-03-31,SC,219,2
2020-04-01,SC,235,2
2020-04-02,SC,247,2
2020-04-03,SC,281,5
2020-04-04,SC,334,5
2020-04-05,SC,357,10
2020-04-06,SC,379,10
2020-04-07,SC,417,11
2020-04-08,SC,457,15
2020-04-09,SC,501,17
2020-04-10,SC,693,18
2020-04-11,SC,732,21
2020-04-12,SC,768,24
2020-04-13,SC,777,24
2020-04-14,SC,826,26
2020-04-15,SC,853,28
2020-04-16,SC,884,29
2020-04-17,SC,926,30
2020-04-18,SC,962,31
2020-04-19,SC,975,32
2020-04-20,SC,1025,35
2020-04-21,SC,1063,35
2020-04-22,SC,1091,37
2020-04-23,SC,1115,39
2020-04-24,SC,1170,42
2020-04-25,SC,1209,42
2020-04-26,SC,1235,42
2020-04-27,SC,1337,43
2020-04-28,SC,1476,44
2020-04-29,SC,1995,44
2020-04-30,SC,2085,46
2020-05-01,SC,2104,48
2020-05-02,SC,2346,52
2020-05-03,SC,2346,52
2020-05-04,SC,2519,52
2020-05-05,SC,2623,55
2020-05-06,SC,2917,59
2020-05-07,SC,3082,63
2020-05-08,SC,3205,63
2020-05-09,SC,3372,64
2020-05-10,SC,3429,65
2020-05-11,SC,3529,69
2020-05-12,SC,3733,73
2020-05-13,SC,3828,73
2020-05-14,SC,4332,78
2020-05-15,SC,4562,79
2020-05-16,SC,4678,81
2020-05-17,SC,4776,83
2020-05-18,SC,5175,85
2020-05-19,SC,5413,91
2020-05-20,SC,5499,94
2020-05-21,SC,5610,98
2020-05-22,SC,6458,100
2020-05-23,SC,6607,103
2020-05-24,SC,6696,105
2020-05-25,SC,6875,109
2020-05-26,SC,7016,121
2020-05-27,SC,7372,126
2020-05-28,SC,8000,131
2020-05-29,SC,8530,134
2020-05-30,SC,8778,136
2020-05-31,SC,9037,143
2020-06-01,SC,9498,146
2020-06-02,SC,9660,148
2020-06-03,SC,10034,152
2020-03-10,RS,1,0
2020-03-11,RS,2,0
2020-03-12,RS,4,0
2020-03-13,RS,4,0
2020-03-14,RS,6,0
2020-03-15,RS,6,0
2020-03-16,RS,6,0
2020-03-17,RS,10,0
2020-03-18,RS,19,0
2020-03-19,RS,28,0
2020-03-20,RS,37,0
2020-03-21,RS,60,0
2020-03-22,RS,72,0
2020-03-23,RS,86,0
2020-03-24,RS,98,0
2020-03-25,RS,123,1
2020-03-26,RS,168,1
2020-03-27,RS,195,2
2020-03-28,RS,197,2
2020-03-29,RS,226,2
2020-03-30,RS,241,3
2020-03-31,RS,274,4
2020-04-01,RS,306,4
2020-04-02,RS,334,5
2020-04-03,RS,396,5
2020-04-04,RS,410,6
2020-04-05,RS,418,7
2020-04-06,RS,481,7
2020-04-07,RS,508,8
2020-04-08,RS,555,9
2020-04-09,RS,618,12
2020-04-10,RS,636,14
2020-04-11,RS,640,15
2020-04-12,RS,653,16
2020-04-13,RS,664,16
2020-04-14,RS,700,18
2020-04-15,RS,747,19
2020-04-16,RS,780,19
2020-04-17,RS,802,22
2020-04-18,RS,831,24
2020-04-19,RS,854,24
2020-04-20,RS,889,27
2020-04-21,RS,904,27
2020-04-22,RS,923,27
2020-04-23,RS,994,29
2020-04-24,RS,1061,31
2020-04-25,RS,1096,34
2020-04-26,RS,1166,35
2020-04-27,RS,1228,42
2020-04-28,RS,1286,45
2020-04-29,RS,1368,50
2020-04-30,RS,1466,51
2020-05-01,RS,1529,58
2020-05-02,RS,1619,62
2020-05-03,RS,1666,65
2020-05-04,RS,1711,74
2020-05-05,RS,1815,79
2020-05-06,RS,2050,87
2020-05-07,RS,2129,90
2020-05-08,RS,2447,91
2020-05-09,RS,2493,95
2020-05-10,RS,2542,97
2020-05-11,RS,2576,105
2020-05-12,RS,2917,111
2020-05-13,RS,2917,111
2020-05-14,RS,2997,120
2020-05-15,RS,3597,126
2020-05-16,RS,3695,132
2020-05-17,RS,3735,142
2020-05-18,RS,3735,144
2020-05-19,RS,3750,151
2020-05-20,RS,4973,161
2020-05-21,RS,5473,166
2020-05-22,RS,5918,172
2020-05-23,RS,6336,176
2020-05-24,RS,6470,180
2020-05-25,RS,6559,197
2020-05-26,RS,6785,203
2020-05-27,RS,7048,209
2020-05-28,RS,8234,213
2020-05-29,RS,8234,213
2020-05-30,RS,9242,218
2020-05-31,RS,9332,224
2020-06-01,RS,9332,232
2020-06-02,RS,9919,245
2020-06-03,RS,10398,258
2020-03-16,MS,2,0
2020-03-17,MS,4,0
2020-03-18,MS,7,0
2020-03-19,MS,7,0
2020-03-20,MS,9,0
2020-03-21,MS,16,0
2020-03-22,MS,21,0
2020-03-23,MS,21,0
2020-03-24,MS,23,0
2020-03-25,MS,24,0
2020-03-26,MS,25,0
2020-03-27,MS,28,0
2020-03-28,MS,31,0
2020-03-29,MS,36,0
2020-03-30,MS,44,0
2020-03-31,MS,48,1
2020-04-01,MS,51,1
2020-04-02,MS,53,1
2020-04-03,MS,60,1
2020-04-04,MS,62,1
2020-04-05,MS,65,1
2020-04-06,MS,66,1
2020-04-07,MS,80,2
2020-04-08,MS,85,2
2020-04-09,MS,89,2
2020-04-10,MS,97,2
2020-04-11,MS,100,2
2020-04-12,MS,101,2
2020-04-13,MS,113,4
2020-04-14,MS,115,4
2020-04-15,MS,121,4
2020-04-16,MS,131,5
2020-04-17,MS,143,5
2020-04-18,MS,161,5
2020-04-19,MS,168,5
2020-04-20,MS,171,5
2020-04-21,MS,173,6
2020-04-22,MS,175,6
2020-04-23,MS,186,7
2020-04-24,MS,213,7
2020-04-25,MS,217,7
2020-04-26,MS,234,7
2020-04-27,MS,238,9
2020-04-28,MS,240,9
2020-04-29,MS,249,9
2020-04-30,MS,255,9
2020-05-01,MS,261,9
2020-05-02,MS,266,9
2020-05-03,MS,272,10
2020-05-04,MS,274,10
2020-05-05,MS,283,10
2020-05-06,MS,288,10
2020-05-07,MS,311,10
2020-05-08,MS,326,11
2020-05-09,MS,346,11
2020-05-10,MS,362,11
2020-05-11,MS,385,11
2020-05-12,MS,405,12
2020-05-13,MS,430,13
2020-05-14,MS,452,14
2020-05-15,MS,479,14
2020-05-16,MS,508,15
2020-05-17,MS,570,15
2020-05-18,MS,613,16
2020-05-19,MS,642,16
2020-05-20,MS,693,17
2020-05-21,MS,746,17
2020-05-22,MS,805,17
2020-05-23,MS,858,17
2020-05-24,MS,924,17
2020-05-25,MS,1023,17
2020-05-26,MS,1100,17
2020-05-27,MS,1186,18
2020-05-28,MS,1262,18
2020-05-29,MS,1356,18
2020-05-30,MS,1418,19
2020-05-31,MS,1489,20
2020-06-01,MS,1568,20
2020-06-02,MS,1646,20
2020-06-03,MS,1802,20
2020-03-20,MT,1,0
2020-03-21,MT,2,0
2020-03-22,MT,2,0
2020-03-23,MT,2,0
2020-03-24,MT,7,0
2020-03-25,MT,8,0
2020-03-26,MT,11,0
2020-03-27,MT,11,0
2020-03-28,MT,13,0
2020-03-29,MT,16,0
2020-03-30,MT,18,0
2020-03-31,MT,25,0
2020-04-01,MT,27,0
2020-04-02,MT,36,0
2020-04-03,MT,44,1
2020-04-04,MT,56,1
2020-04-05,MT,60,1
2020-04-06,MT,76,1
2020-04-07,MT,78,1
2020-04-08,MT,90,1
2020-04-09,MT,108,2
2020-04-10,MT,112,2
2020-04-11,MT,121,3
2020-04-12,MT,123,3
2020-04-13,MT,134,4
2020-04-14,MT,138,4
2020-04-15,MT,151,4
2020-04-16,MT,156,5
2020-04-17,MT,162,5
2020-04-18,MT,171,5
2020-04-19,MT,174,5
2020-04-20,MT,181,6
2020-04-21,MT,181,6
2020-04-22,MT,183,6
2020-04-23,MT,221,7
2020-04-24,MT,240,8
2020-04-25,MT,247,9
2020-04-26,MT,250,9
2020-04-27,MT,257,10
2020-04-28,MT,261,11
2020-04-29,MT,292,11
2020-04-30,MT,297,11
2020-05-01,MT,320,11
2020-05-02,MT,331,12
2020-05-03,MT,337,12
2020-05-04,MT,344,13
2020-05-05,MT,365,13
2020-05-06,MT,379,13
2020-05-07,MT,417,13
2020-05-08,MT,457,14
2020-05-09,MT,502,16
2020-05-10,MT,519,18
2020-05-11,MT,541,19
2020-05-12,MT,591,19
2020-05-13,MT,661,20
2020-05-14,MT,719,23
2020-05-15,MT,779,26
2020-05-16,MT,851,27
2020-05-17,MT,901,27
2020-05-18,MT,937,29
2020-05-19,MT,995,32
2020-05-20,MT,1054,32
2020-05-21,MT,1172,34
2020-05-22,MT,1220,37
2020-05-23,MT,1352,37
2020-05-24,MT,1462,40
2020-05-25,MT,1500,41
2020-05-26,MT,1628,43
2020-05-27,MT,1839,46
2020-05-28,MT,1951,51
2020-05-29,MT,2103,56
2020-05-30,MT,2361,57
2020-05-31,MT,2429,61
2020-06-01,MT,2541,66
2020-06-02,MT,2709,70
2020-06-03,MT,2848,76
2020-03-13,GO,3,0
2020-03-14,GO,3,0
2020-03-15,GO,3,0
2020-03-16,GO,3,0
2020-03-17,GO,6,0
2020-03-18,GO,8,0
2020-03-19,GO,12,0
2020-03-20,GO,15,0
2020-03-21,GO,20,0
2020-03-22,GO,21,0
2020-03-23,GO,23,0
2020-03-24,GO,27,0
2020-03-25,GO,29,0
2020-03-26,GO,39,1
2020-03-27,GO,49,1
2020-03-28,GO,56,1
2020-03-29,GO,58,1
2020-03-30,GO,61,1
2020-03-31,GO,65,1
2020-04-01,GO,71,1
2020-04-02,GO,73,1
2020-04-03,GO,88,2
2020-04-04,GO,103,2
2020-04-05,GO,115,3
2020-04-06,GO,119,5
2020-04-07,GO,133,5
2020-04-08,GO,158,7
2020-04-09,GO,179,7
2020-04-10,GO,191,8
2020-04-11,GO,209,10
2020-04-12,GO,229,14
2020-04-13,GO,233,15
2020-04-14,GO,284,15
2020-04-15,GO,304,15
2020-04-16,GO,318,16
2020-04-17,GO,335,16
2020-04-18,GO,378,18
2020-04-19,GO,393,18
2020-04-20,GO,403,19
2020-04-21,GO,421,19
2020-04-22,GO,438,21
2020-04-23,GO,453,23
2020-04-24,GO,486,24
2020-04-25,GO,506,25
2020-04-26,GO,573,25
2020-04-27,GO,616,26
2020-04-28,GO,661,27
2020-04-29,GO,705,27
2020-04-30,GO,781,29
2020-05-01,GO,808,29
2020-05-02,GO,825,30
2020-05-03,GO,850,30
2020-05-04,GO,861,30
2020-05-05,GO,922,38
2020-05-06,GO,1024,44
2020-05-07,GO,1027,44
2020-05-08,GO,1053,47
2020-05-09,GO,1069,47
2020-05-10,GO,1093,47
2020-05-11,GO,1100,49
2020-05-12,GO,1115,52
2020-05-13,GO,1134,61
2020-05-14,GO,1423,64
2020-05-15,GO,1572,67
2020-05-16,GO,1640,69
2020-05-17,GO,1692,70
2020-05-18,GO,1749,73
2020-05-19,GO,1846,73
2020-05-20,GO,1978,78
2020-05-21,GO,2114,85
2020-05-22,GO,2304,93
2020-05-23,GO,2377,95
2020-05-24,GO,2443,95
2020-05-25,GO,2512,96
2020-05-26,GO,2671,104
2020-05-27,GO,2843,108
2020-05-28,GO,3090,115
2020-05-29,GO,3319,119
2020-05-30,GO,3585,122
2020-05-31,GO,3702,124
2020-06-01,GO,3906,127
2020-06-02,GO,4377,151
2020-06-03,GO,4570,155
2020-03-07,DF,1,0
2020-03-08,DF,1,0
2020-03-09,DF,1,0
2020-03-10,DF,1,0
2020-03-11,DF,2,0
2020-03-12,DF,2,0
2020-03-13,DF,2,0
2020-03-14,DF,6,0
2020-03-15,DF,8,0
2020-03-16,DF,13,0
2020-03-17,DF,22,0
2020-03-18,DF,26,0
2020-03-19,DF,42,0
2020-03-20,DF,87,0
2020-03-21,DF,100,0
2020-03-22,DF,117,0
2020-03-23,DF,133,0
2020-03-24,DF,160,0
2020-03-25,DF,160,0
2020-03-26,DF,200,0
2020-03-27,DF,230,0
2020-03-28,DF,260,0
2020-03-29,DF,289,1
2020-03-30,DF,312,1
2020-03-31,DF,332,3
2020-04-01,DF,355,3
2020-04-02,DF,370,4
2020-04-03,DF,402,5
2020-04-04,DF,454,7
2020-04-05,DF,468,7
2020-04-06,DF,473,10
2020-04-07,DF,492,12
2020-04-08,DF,509,12
2020-04-09,DF,527,13
2020-04-10,DF,555,14
2020-04-11,DF,579,14
2020-04-12,DF,614,14
2020-04-13,DF,638,15
2020-04-14,DF,651,17
2020-04-15,DF,682,17
2020-04-16,DF,716,20
2020-04-17,DF,746,20
2020-04-18,DF,762,24
2020-04-19,DF,827,24
2020-04-20,DF,872,24
2020-04-21,DF,881,24
2020-04-22,DF,946,25
2020-04-23,DF,963,25
2020-04-24,DF,989,26
2020-04-25,DF,1013,26
2020-04-26,DF,1066,27
2020-04-27,DF,1146,27
2020-04-28,DF,1213,28
2020-04-29,DF,1275,28
2020-04-30,DF,1356,30
2020-05-01,DF,1466,30
2020-05-02,DF,1566,31
2020-05-03,DF,1649,33
2020-05-04,DF,1768,33
2020-05-05,DF,1818,33
2020-05-06,DF,1906,34
2020-05-07,DF,2258,35
2020-05-08,DF,2442,37
2020-05-09,DF,2576,39
2020-05-10,DF,2682,42
2020-05-11,DF,2783,44
2020-05-12,DF,2979,46
2020-05-13,DF,3192,48
2020-05-14,DF,3416,51
2020-05-15,DF,3787,55
2020-05-16,DF,4140,56
2020-05-17,DF,4368,59
2020-05-18,DF,4619,66
2020-05-19,DF,4853,72
2020-05-20,DF,5161,77
2020-05-21,DF,5542,84
2020-05-22,DF,5948,90
2020-05-23,DF,6251,95
2020-05-24,DF,6638,104
2020-05-25,DF,6930,114
2020-05-26,DF,7210,124
2020-05-27,DF,7761,133
2020-05-28,DF,8300,142
2020-05-29,DF,8722,154
2020-05-30,DF,9474,162
2020-05-31,DF,9780,170
2020-06-01,DF,10510,171
2020-06-02,DF,11256,177
2020-06-03,DF,12020,191
